Tract_ID,Safety_Tier,Safety_Index,Top_Domain,Socioeconomic_Rank,Socioeconomic_Var1,Socioeconomic_Val1,Socioeconomic_Z1,Socioeconomic_Var2,Socioeconomic_Val2,Socioeconomic_Z2,Socioeconomic_Var3,Socioeconomic_Val3,Socioeconomic_Z3,Socioeconomic_Var4,Socioeconomic_Val4,Socioeconomic_Z4,Socioeconomic_Var5,Socioeconomic_Val5,Socioeconomic_Z5,Housing_Rank,Housing_Var1,Housing_Val1,Housing_Z1,Housing_Var2,Housing_Val2,Housing_Z2,Housing_Var3,Housing_Val3,Housing_Z3,Housing_Var4,Housing_Val4,Housing_Z4,Housing_Var5,Housing_Val5,Housing_Z5,Transportation_Rank,Transportation_Var1,Transportation_Val1,Transportation_Z1,Transportation_Var2,Transportation_Val2,Transportation_Z2,Transportation_Var3,Transportation_Val3,Transportation_Z3,Transportation_Var4,Transportation_Val4,Transportation_Z4,Transportation_Var5,Transportation_Val5,Transportation_Z5,TransportationSafety_Rank,TransportationSafety_Var1,TransportationSafety_Val1,TransportationSafety_Z1,TransportationSafety_Var2,TransportationSafety_Val2,TransportationSafety_Z2,TransportationSafety_Var3,TransportationSafety_Val3,TransportationSafety_Z3,TransportationSafety_Var4,TransportationSafety_Val4,TransportationSafety_Z4,TransportationSafety_Var5,TransportationSafety_Val5,TransportationSafety_Z5,Environmental_Rank,Environmental_Var1,Environmental_Val1,Environmental_Z1,Environmental_Var2,Environmental_Val2,Environmental_Z2,Environmental_Var3,Environmental_Val3,Environmental_Z3,Environmental_Var4,Environmental_Val4,Environmental_Z4,Environmental_Var5,Environmental_Val5,Environmental_Z5,PublicHealth_Rank,PublicHealth_Var1,PublicHealth_Val1,PublicHealth_Z1,PublicHealth_Var2,PublicHealth_Val2,PublicHealth_Z2,PublicHealth_Var3,PublicHealth_Val3,PublicHealth_Z3,PublicHealth_Var4,PublicHealth_Val4,PublicHealth_Z4,PublicHealth_Var5,PublicHealth_Val5,PublicHealth_Z5,PEOPCOLORPCT,LOWINCPCT,UNEMPPCT,DISABILITYPCT,UNDER5PCT,OVER64PCT
51153901225,Low Risk,12,Socioeconomic,1,LOWINCPCT,0.061681113,-0.954990358,E_POV150_P,0.032453134,-0.935000154,With_PublicAssIncome_P,0.03379224,-0.578878564,With_SSI_P,0.040050063,0.466823498,E_UNINSUR_P,0.077806894,-0.306448368,4,House_Vacant_P,0.094104308,1.615747922,E_MOBILE_P,0.046485261,1.121572827,Owner_occupied_P,0.913350838,0.723509798,E_HBURD_P,0.118898623,-0.704628712,PRE1960PCT,0.007936508,-0.512574612,5,Mean_Transportation_time(min),37.98204361,-0.647068883,Work_Walk_P,0,-0.628032148,E_NOVEH_P,0.038172716,0.604009813,PTRAF,997616.3484,0.493711024,Work_PublicTransportation_P,0.02005297,-0.466365339,2,Percent_Severe/Fatal,0.043478261,-1.255708026,Percent_Bike_Related,0.043478261,0.918047427,Percent_Distracted_Related,0.275362319,0.880122063,Percent_Drowsy_Related,0,-0.877987515,Percent_Senior_Related,0.231884058,0.870778015,3,UST,2.900831599,0.993674275,PM25,7.253598361,0.841899794,PWDIS,50.01805552,-0.747030211,OZONE,55.42487,0.728998283,PRMP,0,-0.535378002,6,LIFEEXPPCT,0.21025641,1.75578066,Structure_Fires,10,-0.783914196,Violence_Calls,1,-0.591852504,Opioid_Calls,6,-0.40320991,Medical_Calls,121,0.345311864,0.562185043,0.061681113,0.046142754,0.110258481,0.06853457,0.131223544
51153901226,Low Risk,14,Socioeconomic,1,LOWINCPCT,0.088032581,-0.734052732,E_POV150_P,0.058427318,-0.630319999,LINGISOPCT,0.022650057,-0.604382793,UNEMPPCT,0.031372549,-0.53692819,With_Medicaid_P,0.082782499,-0.490525884,2,Mean_Proportion_HHIncome,0.412218045,1.015913663,House_Vacant_P,0.006749156,-0.934426564,Owner_occupied_P,0.94235589,0.855267848,E_HBURD_P,0.103624009,-0.840573831,E_MUNIT_P,0,-0.735293406,3,Work_Drivealone_P,0.76880787,1.323582845,Work_Carpooled_P,0.050347222,-1.077864111,E_NOVEH_P,0,-0.995431783,Work_Walk_P,0,-0.628032148,PTRAF,606711.6747,-0.462540387,6,Percent_Lgtruck_Related,0,-1.361990739,Percent_Severe/Fatal,0.0625,-1.000067404,Percent_Drowsy_Related,0,-0.877987515,Percent_Alcohol_Related,0.125,0.783078046,Percent_Young_Related,0.270833333,0.610583584,5,PTSDF,0,-0.845914034,DSLPM,0.135344865,-0.841566274,PWDIS,52.61013047,-0.746348832,PM25,7.235578142,0.653167784,PRMP,0,-0.535378002,4,Opioid_Calls,5,-0.524436419,EMS_Calls,988,-0.351420386,Violence_Calls,2,-0.31545438,Calls_Per_HVU_Caller,3.1,-0.277972915,High_Volume_Utilizer_Percent,1.4,-0.141287627,0.657894737,0.088032581,0.031372549,0.084985836,0.081453634,0.108709273
51153901227,Moderate Risk,6,PublicHealth,3,LESSHSPCT,0.219365895,1.519562533,UNEMPPCT,0.02759248,-0.66286081,With_PublicAssIncome_P,0.085618729,0.641206079,E_POV150_P,0.092284915,-0.233166507,With_SSI_P,0.02541806,-0.228491811,2,House_Vacant_P,0,-1.131455875,Mean_Proportion_HHIncome,0.276464435,-0.867663311,E_MUNIT_P,0,-0.735293406,E_HBURD_P,0.128428094,-0.619815762,PRE1960PCT,0,-0.599097931,6,Work_Carpooled_P,0.163322884,1.142562117,Work_PublicTransportation_P,0.013793103,-0.767860262,E_NOVEH_P,0.00735786,-0.687136525,Work_Fromhome_P,0.11630094,-0.435543442,Work_Walk_P,0.003448276,-0.433292618,5,Percent_Drowsy_Related,0.066666667,2.029029848,Percent_Severe/Fatal,0.066666666,-0.944069943,Percent_Alcohol_Related,0.033333333,-0.938718117,Avg_Pedestrian_Injured/Kill,0.133333333,0.819563348,Percent_Distracted_Related,0.266666667,0.764490468,4,PTSDF,0,-0.845914034,DSLPM,0.13603319,-0.821490168,PWDIS,41.40129893,-0.749295298,PRMP,0,-0.535378002,PM25,7.220422678,0.494439348,1,Calls_Per_HVU_Caller,8.4,1.257016818,High_Volume_Utilizer_Percent,2.7,0.720855241,Structure_Fires,12,-0.548227575,Violence_Calls,5,0.513739991,Opioid_Calls,7,-0.281983401,0.718539233,0.185191293,0.02759248,0.068596809,0.072215825,0.082908373
51153901228,Low Risk,11,Housing,6,LESSHSPCT,0.160834132,0.755519922,With_SSI_P,0.016155089,-0.668669793,UNEMPPCT,0.032413989,-0.50223272,With_Medicaid_P,0.148952439,0.397349698,With_PublicAssIncome_P,0.044695746,-0.322191289,1,House_Vacant_P,0,-1.131455875,E_MUNIT_P,0,-0.735293406,E_HBURD_P,0.117932149,-0.713230397,Owner_occupied_P,0.894135567,0.636222706,PRE1960PCT,0.012385568,-0.464071235,4,E_NOVEH_P,0.007000539,-0.702108319,Work_Drivealone_P,0.724208675,0.602325043,Work_Walk_P,0.001172333,-0.561825273,Work_PublicTransportation_P,0.019343494,-0.50053594,Work_Carpooled_P,0.080890973,-0.477556535,3,Percent_Young_Related,0.414634146,2.077935104,Percent_Distracted_Related,0.097560976,-1.484215057,Percent_Senior_Related,0.048780488,-1.444566282,Percent_Speed_Related,0.073170732,-1.286669286,Percent_Hitrun_Related,0.12195122,1.111283896,5,PTSDF,0,-0.845914034,UST,0.305452962,-0.789491847,PWDIS,33.22590125,-0.751444365,DSLPM,0.138941747,-0.736657421,PRMP,0,-0.535378002,2,Violence_Calls,1,-0.591852504,High_Volume_Utilizer_Percent,0.8,-0.53919972,EMS_Calls,910,-0.443490217,Structure_Fires,13,-0.430384265,Opioid_Calls,12,0.324149144,0.757677106,0.166000615,0.032413989,0.08089922,0.07555488,0.101854667
51153901229,Low Risk,12,Socioeconomic,1,With_PublicAssIncome_P,0.026119403,-0.759510337,E_POV150_P,0.063575325,-0.569933288,E_UNINSUR_P,0.080990348,-0.26527497,With_Medicaid_P,0.106939464,-0.166385053,LOWINCPCT,0.15589593,-0.165068597,2,House_Vacant_P,0,-1.131455875,E_HBURD_P,0.103731343,-0.839618551,E_MUNIT_P,0,-0.735293406,Owner_occupied_P,0.897817877,0.65294993,E_MOBILE_P,0,-0.34927693,3,Mean_Transportation_time(min),47.24759615,0.906642504,Work_Carpooled_P,0.146930693,0.820389623,PTRAF,469563.7766,-0.798038732,E_NOVEH_P,0.005223881,-0.776550513,Work_Fromhome_P,0.093861386,-0.745095564,6,Percent_Bike_Related,0.111111111,3.510531748,Percent_Senior_Related,0.333333333,2.153603905,Percent_Schoolzone_Related,0.111111111,1.981274448,Percent_Distracted_Related,0.333333333,1.650999368,Percent_Young_Related,0.333333333,1.248337071,5,DSLPM,0.132334468,-0.929369349,PTSDF,0,-0.845914034,UST,0.238329012,-0.835609647,PWDIS,43.99226986,-0.74861421,NO2,4.984798067,-0.686301779,4,Structure_Fires,8,-1.019600817,EMS_Calls,670,-0.726782007,Violence_Calls,1,-0.591852504,Medical_Calls,66,-0.52225419,High_Volume_Utilizer_Percent,2.2,0.38926183,0.702475871,0.15589593,0.04287902,0.081839274,0.073227025,0.089383131
51153901230,Low Risk,11,PublicHealth,3,With_SSI_P,0.05210084,1.039478502,With_PublicAssIncome_P,0.091596639,0.781936357,E_UNINSUR_P,0.071671526,-0.385800527,LOWINCPCT,0.14254386,-0.277015857,UNEMPPCT,0.055408971,0.263842803,2,Mean_Proportion_HHIncome,0.440728477,1.411494991,House_Vacant_P,0,-1.131455875,E_CROWD_P,0.005042017,-0.811972649,E_MUNIT_P,0.014285714,-0.649138469,E_HBURD_P,0.140336135,-0.513833375,4,Work_Drivealone_P,0.743565746,0.915367431,E_NOVEH_P,0.044537815,0.870708261,PTRAF,473979.8905,-0.787235804,Work_Walk_P,0,-0.628032148,Work_PublicTransportation_P,0.017313992,-0.598283152,5,Percent_Alcohol_Related,0.2,2.191820356,Percent_Bike_Related,0.066666667,1.806899205,Avg_Person_Injured/Kill,2.133333333,1.662950019,Percent_Lgtruck_Related,0,-1.361990739,Percent_Young_Related,0.333333333,1.248337071,6,DSLPM,0.115549437,-1.418931797,PTSDF,0,-0.845914034,PWDIS,59.21272128,-0.744613209,PRMP,0,-0.535378002,PM25,7.220308743,0.493246067,1,Structure_Fires,6,-1.255287438,EMS_Calls,556,-0.861345607,Medical_Calls,50,-0.774637042,Opioid_Calls,5,-0.524436419,LIFEEXPPCT,0.171282051,-0.39196777,0.614917396,0.14254386,0.055408971,0.097727828,0.057580175,0.088678328
51153901231,Very Low Risk,19,Socioeconomic,1,With_Medicaid_P,0.031349968,-1.18065328,LOWINCPCT,0.086212412,-0.749313507,LESSHSPCT,0.051546392,-0.671064311,E_UNINSUR_P,0.053903346,-0.615606375,E_POV150_P,0.06133829,-0.596173964,6,House_Vacant_P,0.073670445,1.019218526,E_CROWD_P,0.019764706,-0.377761046,E_HBURD_P,0.158117647,-0.355576691,E_MOBILE_P,0,-0.34927693,Owner_occupied_P,0.81349968,0.269926958,2,Work_PublicTransportation_P,0.085827734,2.701554585,E_NOVEH_P,0.057411765,1.410128384,Work_Carpooled_P,0.049175321,-1.10089668,Mean_Transportation_time(min),45.8565512,0.673382548,Work_Walk_P,0,-0.628032148,5,Percent_Drug_Related,0.03125,0.87779017,Percent_Bike_Related,0.041666667,0.848605891,Percent_Alcohol_Related,0.041666667,-0.782191182,Percent_Senior_Related,0.104166667,-0.744208153,Percent_Schoolzone_Related,0.052083333,0.686059551,4,PM25,7.326269126,1.603005948,UST,2.729337828,0.875848737,NO2,4.794202493,-0.866303304,PWDIS,961.3269838,-0.507474409,DSLPM,0.153482421,-0.312555258,3,EMS_Calls,2728,1.702445089,High_Volume_Utilizer_Percent,0.1,-1.003430496,Calls_Per_HVU_Caller,1,-0.886176394,Structure_Fires,23,0.748048841,Opioid_Calls,4,-0.645662928,0.388320942,0.086212412,0.043163384,0.091650672,0.052509294,0.168060719
51153901232,Very Low Risk,19,Socioeconomic,1,With_Medicaid_P,0.033806101,-1.147696615,E_UNINSUR_P,0.024588829,-0.994747482,UNEMPPCT,0.019230769,-0.941430375,LINGISOPCT,0.010995724,-0.798668021,With_PublicAssIncome_P,0.025045816,-0.784784421,4,Mean_Proportion_HHIncome,0.432432432,1.296387633,Owner_occupied_P,0.935845411,0.825693413,E_MUNIT_P,0,-0.735293406,E_CROWD_P,0.00855223,-0.708447049,E_HBURD_P,0.147220525,-0.452561829,3,Work_Fromhome_P,0.288734835,1.943170415,Work_Drivealone_P,0.621490468,-1.058832927,E_NOVEH_P,0.003054368,-0.86745338,Work_Carpooled_P,0.064471404,-0.800267117,Work_Walk_P,0,-0.628032148,6,Percent_Workzone_Related,0.141025641,1.67878028,Percent_Distracted_Related,0.294871795,1.139551927,Percent_Drowsy_Related,0,-0.877987515,Percent_Young_Related,0.128205128,-0.84480258,Percent_Night_Related,0.217948718,-0.834360476,5,PM25,7.282990984,1.14973894,UST,0.645867396,-0.555608637,OZONE,54.59352,-0.424619493,PWDIS,1714.125165,-0.309586331,NO2,5.453192513,-0.243942532,2,Medical_Calls,42,-0.900828468,LIFEEXPPCT,0.163076923,-0.844125323,Structure_Fires,10,-0.783914196,Opioid_Calls,3,-0.766889437,High_Volume_Utilizer_Percent,0.6,-0.671837085,0.461651197,0.101119259,0.019230769,0.0724694,0.060739293,0.109591272
51153901233,Low Risk,15,Socioeconomic,1,With_Medicaid_P,0.031960123,-1.172466152,E_UNINSUR_P,0.034301562,-0.869127253,UNEMPPCT,0.022193211,-0.842736916,LESSHSPCT,0.048083033,-0.716273164,With_PublicAssIncome_P,0.03857957,-0.466176586,2,E_MOBILE_P,0.114932521,3.287326735,Owner_occupied_P,0.968763684,0.97522762,House_Vacant_P,0.006965607,-0.928107671,E_HBURD_P,0.095133713,-0.916138051,E_MUNIT_P,0,-0.735293406,3,PTRAF,349672.5666,-1.091322866,Work_Carpooled_P,0.070457019,-0.682625704,Work_Drivealone_P,0.726332971,0.63667914,Work_Walk_P,0,-0.628032148,E_NOVEH_P,0.038141166,0.602687864,6,Percent_Speed_Related,0.267441861,0.750884391,Percent_Bike_Related,0,-0.748549647,Percent_Drowsy_Related,0.034883721,0.643126217,Percent_Workzone_Related,0,-0.518360658,Percent_Severe/Fatal,0.174418605,0.504050688,5,NO2,3.962220875,-1.652040123,DSLPM,0.119066826,-1.316341484,PWDIS,111.166326,-0.730956164,OZONE,54.38585,-0.712791507,PM25,7.233007923,0.626248988,4,Violence_Calls,0,-0.868250628,Calls_Per_HVU_Caller,2.5,-0.451745338,Structure_Fires,13,-0.430384265,EMS_Calls,1109,-0.208594108,LIFEEXPPCT,0.181538462,0.173229226,0.287841191,0.1255691,0.022193211,0.047500367,0.0321121,0.115749526
51153901234,Very Low Risk,20,Socioeconomic,1,With_Medicaid_P,0.024640657,-1.270679557,LOWINCPCT,0.041821248,-1.12150068,LINGISOPCT,0,-0.981973813,With_PublicAssIncome_P,0.019230769,-0.921680623,E_POV150_P,0.041527127,-0.828561176,4,House_Vacant_P,0,-1.131455875,E_CROWD_P,0,-0.960675259,Owner_occupied_P,0.928016222,0.79012862,E_MUNIT_P,0.008653846,-0.683103396,E_HBURD_P,0.130769231,-0.598979481,3,Work_PublicTransportation_P,0.056556868,1.291777431,Mean_Transportation_time(min),48.05643252,1.042273733,PTRAF,406741.3266,-0.951718287,Work_Fromhome_P,0.21379739,0.909413457,Work_Carpooled_P,0.074580485,-0.601583009,6,Percent_Schoolzone_Related,0.084745763,1.402753748,Percent_Drug_Related,0.033898305,1.011251251,Percent_Drowsy_Related,0,-0.877987515,Percent_Bike_Related,0,-0.748549647,Percent_Senior_Related,0.220338983,0.724790563,5,NO2,4.177447346,-1.448776783,DSLPM,0.114662456,-1.444802025,PTSDF,0,-0.845914034,OZONE,54.3376,-0.779745326,PWDIS,52.05226337,-0.746495479,2,Structure_Fires,3,-1.60881737,Violence_Calls,1,-0.591852504,EMS_Calls,788,-0.587496877,High_Volume_Utilizer_Percent,0.8,-0.53919972,Medical_Calls,69,-0.474932405,0.397856664,0.041821248,0.028377545,0.070841889,0.040857334,0.151373074
51153901235,Very Low Risk,20,Socioeconomic,1,With_Medicaid_P,0.01417704,-1.411081529,E_UNINSUR_P,0.007989348,-1.20943789,LESSHSPCT,0.015450186,-1.142245052,E_POV150_P,0.017976032,-1.104818219,UNEMPPCT,0.015494636,-1.065899272,3,E_HBURD_P,0.059811123,-1.230511541,Mean_Proportion_HHIncome,0.262654321,-1.059278199,E_CROWD_P,0,-0.960675259,Owner_occupied_P,0.945073236,0.867611636,House_Vacant_P,0.068426197,0.866122262,6,Work_Drivealone_P,0.482915718,-3.299862606,Work_Carpooled_P,0.243166287,2.711806173,Work_Fromhome_P,0.218678816,0.976752397,Work_PublicTransportation_P,0.046127563,0.789469234,E_NOVEH_P,0.006295908,-0.731632447,5,Percent_Severe/Fatal,0.5,4.879666939,Percent_Speed_Related,0.5,3.189999734,Percent_Distracted_Related,0,-2.781545173,Percent_Night_Related,0.5,2.409683884,Percent_Young_Related,0,-2.15301486,4,PM25,7.305967213,1.390376964,NO2,4.259698461,-1.371097507,UST,0,-0.999354626,OZONE,55.5639,0.921922418,PWDIS,104.3217671,-0.732755393,2,Structure_Fires,6,-1.255287438,Calls_Per_HVU_Caller,0,-1.175797099,EMS_Calls,349,-1.105684776,High_Volume_Utilizer_Percent,0,-1.069749178,Medical_Calls,33,-1.042793822,0.339214381,0.058255659,0.015494636,0.086099585,0.038948069,0.096537949
51153901236,Very Low Risk,17,Socioeconomic,1,LOWINCPCT,0.057053292,-0.993791224,E_POV150_P,0.039725814,-0.849690784,E_UNINSUR_P,0.044243652,-0.740540621,UNEMPPCT,0.026108075,-0.712313614,LESSHSPCT,0.058394161,-0.581677164,4,E_HBURD_P,0.097243108,-0.89736429,E_CROWD_P,0.004511278,-0.827625566,Mean_Proportion_HHIncome,0.299659401,-0.545833904,PRE1960PCT,0.015556636,-0.429500448,E_MOBILE_P,0,-0.34927693,2,Work_PublicTransportation_P,0.053915663,1.164568674,E_NOVEH_P,0.006015038,-0.743400935,Mean_Transportation_time(min),44.53763624,0.452217843,Work_Fromhome_P,0.115662651,-0.444348595,Work_Drivealone_P,0.714156627,0.439763408,5,Percent_Distracted_Related,0.323076923,1.514613386,Percent_Severe/Fatal,0.030769231,-1.426509672,Percent_Speed_Related,0.061538462,-1.408670814,Percent_Drowsy_Related,0,-0.877987515,Percent_Drug_Related,0,-0.69705063,6,PM25,7.28231612,1.142670855,PWDIS,59.70919668,-0.744482701,OZONE,55.42987,0.735936502,PRMP,0,-0.535378002,PTSDF,0.098922731,-0.428282576,3,High_Volume_Utilizer_Percent,0.7,-0.605518402,Calls_Per_HVU_Caller,2.1,-0.567593619,Opioid_Calls,5,-0.524436419,Violence_Calls,4,0.237341867,LIFEEXPPCT,0.175384615,-0.165888994,0.489951706,0.057053292,0.026108075,0.05681999,0.061380277,0.091603053
51153901237,Very Low Risk,16,PublicHealth,6,With_SSI_P,0.003448276,-1.272499741,UNEMPPCT,0.080616479,1.103628409,With_PublicAssIncome_P,0.092241379,0.797114645,LESSHSPCT,0.042795233,-0.785297302,With_Medicaid_P,0.165061898,0.613508202,5,Mean_Proportion_HHIncome,0.23671875,-1.419133413,House_Vacant_P,0.059967585,0.619188497,E_HBURD_P,0.25,0.462182593,E_MOBILE_P,0,-0.34927693,E_MUNIT_P,0.074554295,-0.285667959,2,Mean_Transportation_time(min),48.28502415,1.080605545,Work_PublicTransportation_P,0.048615385,0.909290582,Work_Drivealone_P,0.734153846,0.763158264,E_NOVEH_P,0.007758621,-0.670344588,Work_Walk_P,0,-0.628032148,3,Percent_Bike_Related,0.111111111,3.510531748,Percent_Senior_Related,0.333333333,2.153603905,Percent_Lgtruck_Related,0,-1.361990739,Percent_Distracted_Related,0.111111111,-1.304030326,Avg_Person_Injured/Kill,2,1.164972881,4,PM25,7.283647268,1.15661243,OZONE,55.60815,0.983325661,UST,2.792380598,0.919162545,PWDIS,61.16205887,-0.744100787,PRMP,0,-0.535378002,1,Opioid_Calls,1,-1.009342455,EMS_Calls,460,-0.974662323,Structure_Fires,9,-0.901757507,Violence_Calls,0,-0.868250628,Medical_Calls,52,-0.743089185,0.468812877,0.114352783,0.080616479,0.101100413,0.068075117,0.047283702
51153901303,Very Low Risk,17,PublicHealth,3,With_PublicAssIncome_P,0.131353135,1.717872616,UNEMPPCT,0.014400536,-1.102349104,E_POV150_P,0.024201355,-1.031794467,LOWINCPCT,0.098212532,-0.64870135,E_UNINSUR_P,0.054017425,-0.614130927,4,Mean_Proportion_HHIncome,0.488392857,2.072836731,House_Vacant_P,0,-1.131455875,E_MUNIT_P,0,-0.735293406,E_HBURD_P,0.127392739,-0.629030493,PRE1960PCT,0.005940594,-0.534333943,2,Work_PublicTransportation_P,0.07481815,2.171298323,Mean_Transportation_time(min),51.43174134,1.608268661,E_NOVEH_P,0,-0.995431783,Work_Drivealone_P,0.632836855,-0.875339253,Work_Walk_P,0,-0.628032148,5,Percent_Distracted_Related,0.333333333,1.650999368,Percent_Lgtruck_Related,0.111111111,0.761449149,Percent_Bike_Related,0,-0.748549647,Percent_Drug_Related,0.027777778,0.70280787,Avg_Person_Injured/Kill,1.861111111,0.646246695,6,NO2,7.087112302,1.299157592,OZONE,54.23682,-0.919592081,PM25,7.241266667,0.712745681,DSLPM,0.146712605,-0.510007839,PTSDF,0.302704195,0.432040921,1,Medical_Calls,4,-1.500237741,Calls_Per_HVU_Caller,0,-1.175797099,Opioid_Calls,0,-1.130568964,High_Volume_Utilizer_Percent,0,-1.069749178,Violence_Calls,0,-0.868250628,0.477250726,0.098212532,0.014400536,0.057308809,0.088480155,0.058276864
51153901304,Moderate Risk,10,Housing,4,UNEMPPCT,0.087521174,1.333657632,LINGISOPCT,0.012345679,-0.776163403,E_POV150_P,0.063987635,-0.565096844,E_UNINSUR_P,0.134775889,0.43036363,With_SSI_P,0.03909465,0.421422107,1,Mean_Proportion_HHIncome,0.171186441,-2.328392093,PRE1960PCT,0.231462926,1.924296558,E_HBURD_P,0.103909465,-0.838033253,Owner_occupied_P,0.923956723,0.771687982,E_MUNIT_P,0,-0.735293406,3,PTRAF,379195.2314,-1.019102983,Work_Walk_P,0,-0.628032148,Work_Carpooled_P,0.136757426,0.620444002,Work_Fromhome_P,0.108910891,-0.537488666,E_NOVEH_P,0.012345679,-0.478146282,5,Percent_Drowsy_Related,0.075471698,2.412975516,Percent_Lgtruck_Related,0.150943396,1.522682315,Percent_Bike_Related,0,-0.748549647,Percent_Drug_Related,0,-0.69705063,Avg_Person_Injured/Kill,1.528301887,-0.596738692,6,NO2,4.302408094,-1.330761843,OZONE,53.95925,-1.304760405,UST,0.078955536,-0.945107883,DSLPM,0.140541347,-0.690002512,PWDIS,1492.856626,-0.367751198,2,LIFEEXPPCT,0.209230769,1.699260966,Structure_Fires,8,-1.019600817,Medical_Calls,43,-0.885054539,Violence_Calls,0,-0.868250628,EMS_Calls,687,-0.706715505,0.356723338,0.160520607,0.087521174,0.107264297,0.070788253,0.139721793
51153901305,Low Risk,15,Socioeconomic,1,With_Medicaid_P,0.045092177,-0.996258798,LINGISOPCT,0,-0.981973813,LOWINCPCT,0.060687961,-0.963317205,LESSHSPCT,0.029229083,-0.962382634,With_PublicAssIncome_P,0.021445592,-0.869539883,2,PRE1960PCT,0.274831964,2.397103125,E_CROWD_P,0,-0.960675259,E_MUNIT_P,0,-0.735293406,House_Vacant_P,0.059746079,0.612722033,Owner_occupied_P,0.888452089,0.610404998,4,Work_Fromhome_P,0.284823285,1.889210849,PTRAF,179803.7856,-1.506864742,Work_Drivealone_P,0.617047817,-1.130679441,Work_Carpooled_P,0.060706861,-0.87425553,E_NOVEH_P,0.037331215,0.568750816,6,Percent_Severe/Fatal,0.234567901,1.312420703,Percent_Lgtruck_Related,0.135802469,1.23332468,Percent_Night_Related,0.185185185,-1.211193914,Percent_Speed_Related,0.308641975,1.182999262,Percent_Drug_Related,0.037037037,1.169427354,5,NO2,2.760155603,-2.787289896,OZONE,53.01148,-2.619927686,DSLPM,0.098169964,-1.925832102,PM25,7.072805464,-1.051606988,UST,0.069561466,-0.95156212,3,LIFEEXPPCT,0.219487179,2.264457907,Opioid_Calls,1,-1.009342455,Calls_Per_HVU_Caller,1.6,-0.712403972,High_Volume_Utilizer_Percent,0.6,-0.671837085,Medical_Calls,59,-0.632671687,0.241523342,0.060687961,0.029242175,0.101644245,0.011056511,0.113759214
51153901306,Very Low Risk,17,Socioeconomic,1,With_PublicAssIncome_P,0.00477327,-1.262035003,With_Medicaid_P,0.042873476,-1.026029573,LOWINCPCT,0.061988971,-0.952409196,E_POV150_P,0.03498764,-0.905270108,With_SSI_P,0.011336516,-0.897649214,2,Mean_Proportion_HHIncome,0.469565217,1.811603831,E_HBURD_P,0.081145585,-1.040633356,Owner_occupied_P,0.982088415,1.035756406,E_MUNIT_P,0,-0.735293406,E_CROWD_P,0.010739857,-0.643928059,3,PTRAF,282595.9029,-1.255409301,E_NOVEH_P,0,-0.995431783,Work_Fromhome_P,0.207905739,0.828138532,Work_PublicTransportation_P,0.014443178,-0.736550602,Work_Walk_P,0,-0.628032148,5,Percent_Senior_Related,0.277108434,1.442640164,Avg_Pedestrian_Injured/Kill,0,-0.85886826,Percent_Lgtruck_Related,0.108433735,0.710281926,Percent_Night_Related,0.228915663,-0.708222932,Percent_Severe/Fatal,0.08433735,-0.70658668,6,NO2,3.342854984,-2.236979231,DSLPM,0.106569856,-1.680835731,OZONE,53.70509,-1.657443984,PWDIS,300.4511606,-0.681198854,UST,0.553679854,-0.618946487,4,Structure_Fires,11,-0.666070886,Violence_Calls,1,-0.591852504,LIFEEXPPCT,0.169230769,-0.505007158,Opioid_Calls,6,-0.40320991,Calls_Per_HVU_Caller,3.8,-0.075238422,0.263928504,0.061988971,0.044646098,0.067644817,0.045826203,0.200608481
51153901403,High Risk,3,Socioeconomic,1,LINGISOPCT,0.158961593,1.66801819,LOWINCPCT,0.366557657,1.601174629,E_UNINSUR_P,0.20584183,1.349499346,E_POV150_P,0.202672913,1.061697358,UNEMPPCT,0.072700297,0.839901598,2,E_MUNIT_P,0.459166384,2.033868188,E_CROWD_P,0.09886202,1.955030982,Owner_occupied_P,0.388912281,-1.658799379,E_HBURD_P,0.370910384,1.538293358,E_MOBILE_P,0,-0.34927693,3,E_NOVEH_P,0.077524893,2.252870974,Work_Carpooled_P,0.179404666,1.458633826,Work_Walk_P,0.032716546,1.219617171,Work_Fromhome_P,0.060606061,-1.203850511,Work_PublicTransportation_P,0.007508715,-1.070536194,5,Percent_Severe/Fatal,0.06993007,-0.900211775,Percent_Lgtruck_Related,0.027972028,-0.827418459,Percent_Alcohol_Related,0.041958042,-0.776718218,Percent_Speed_Related,0.132867133,-0.660561732,Percent_Drowsy_Related,0.006993007,-0.573055625,6,UST,4.422730184,2.039301282,PRMP,0.325971238,1.336400134,PM25,7.258681148,0.895133587,PTSDF,0.366612226,0.701847505,DSLPM,0.180549271,0.476892992,4,EMS_Calls,3153,2.204107633,Medical_Calls,216,1.843835048,Opioid_Calls,22,1.536414233,Structure_Fires,27,1.219422083,LIFEEXPPCT,0.165128205,-0.731085934,0.682694957,0.366557657,0.072700297,0.087810352,0.073022871,0.105814274
